Timestamp,GAD1,GAD2,GAD3,GAD4,GAD5,GAD6,GAD7,GADE,SWL1,SWL2,SWL3,SWL4,SWL5,Game,Platform,Hours,streams,SPIN1,SPIN2,SPIN3,SPIN4,SPIN5,SPIN6,SPIN7,SPIN8,SPIN9,SPIN10,SPIN11,SPIN12,SPIN13,SPIN14,SPIN15,SPIN16,SPIN17,Narcissism,Gender,Age,Work,Degree,GAD_T,SWL_T,SPIN_T
42054.56631,1,1,1,1,0,0,0,0,3,5,3,3,3,4,1,40.0,10.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0,23,0,1,4,17,26.0
42054.56666,1,0,0,0,1,1,0,1,2,2,2,2,1,4,1,30.0,15.0,0.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,2.0,1.0,0,18,3,1,3,9,40.0
42054.56669,1,1,3,1,1,3,3,0,6,6,7,5,5,4,1,30.0,15.0,1.0,2.0,3.0,4.0,4.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,0.0,4.0,2.0,0,18,1,1,13,29,46.0
42054.56717,0,0,1,1,0,0,0,1,5,6,6,4,2,1,1,30.0,8.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,20,2,1,2,23,17.0
42054.56738,1,0,1,2,0,2,0,0,2,3,4,2,6,4,1,17.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0,27,1,1,6,17,11.0
42054.56742,0,0,0,1,1,1,0,0,3,4,5,4,3,4,1,30.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0,20,1,1,3,19,6.0
42054.56776,0,0,1,1,0,2,0,1,3,6,5,5,3,4,1,7.0,14.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,34,1,-1,4,22,18.0
42054.56814,2,1,1,0,0,3,0,1,1,2,1,1,1,3,1,14.0,10.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0,2.0,0,19,0,1,7,6,46.0
42054.56829,1,1,1,1,0,1,1,1,2,5,4,5,5,4,1,30.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,0,21,2,-1,6,21,28.0
42054.56941,1,1,0,1,2,0,0,0,6,6,6,7,6,4,1,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1,20,2,1,5,31,27.0
42054.5712,2,3,2,1,0,1,2,1,6,7,6,3,5,4,1,40.0,15.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,18,3,1,11,27,7.0
42054.57196,0,0,1,0,0,0,0,0,6,6,6,6,7,4,1,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,25,1,2,1,31,5.0
42054.57198,1,1,1,0,2,1,1,1,4,4,5,3,5,4,1,16.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0,19,2,1,7,21,14.0
42054.57208,1,0,1,2,0,1,1,1,6,6,6,7,6,3,1,13.0,20.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0,23,2,-1,6,31,19.0
42054.57506,0,0,0,0,0,0,1,0,5,6,6,6,4,4,1,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,18,3,1,1,27,2.0
42054.57511,3,3,3,3,1,3,2,3,2,2,2,4,2,1,2,10.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,0,36,1,1,18,12,30.0
42054.57527,0,0,1,0,0,1,0,0,5,5,5,4,3,4,1,12.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0,18,1,1,2,22,16.0
42054.57529,1,2,2,1,2,2,0,1,2,2,3,4,5,4,1,21.0,5.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0,21,2,1,10,16,23.0
42054.57543,0,0,1,1,0,0,1,1,5,5,5,4,5,4,1,5.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,23,1,1,3,24,8.0
42054.5761,0,0,1,1,1,1,0,0,5,4,5,3,3,4,1,40.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0,22,2,1,4,20,14.0
42054.57632,1,1,1,0,0,0,0,0,2,6,5,1,1,3,1,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,21,2,1,3,15,13.0
42054.57646,1,1,0,1,0,1,1,0,5,5,6,5,4,4,1,11.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,18,2,1,5,25,8.0
42054.57656,1,0,1,0,0,0,0,0,3,5,2,3,1,1,1,15.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,0,25,1,1,2,14,35.0
42054.57688,1,0,0,0,3,1,0,0,2,6,5,6,6,4,1,30.0,10.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,3.0,2.0,0,20,2,1,5,25,36.0
42054.57745,2,2,2,1,1,1,0,1,3,6,5,4,2,4,1,12.0,5.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,0,19,2,1,9,20,32.0
42054.57756,2,0,0,1,1,0,0,0,6,6,6,6,7,3,1,15.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,18,2,1,4,31,4.0
42054.5778,0,0,0,0,1,0,1,0,5,5,5,6,5,4,1,30.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,24,1,1,2,26,12.0
42054.5778,0,0,0,0,0,0,0,0,5,5,5,4,5,3,1,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,25,1,-1,0,24,3.0
42054.58029,0,1,3,1,0,1,0,0,1,4,1,1,1,4,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,18,2,1,6,8,0.0
42054.58083,1,0,0,1,0,1,0,0,2,3,3,1,4,4,1,50.0,10.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0,21,2,-1,3,13,22.0
42054.58112,0,0,0,0,0,1,0,0,2,5,6,2,3,4,1,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0,23,2,1,1,18,3.0
42054.58119,1,1,1,1,2,0,0,1,5,6,5,4,3,4,1,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0,22,1,-1,6,23,6.0
42054.58147,1,0,0,0,0,0,0,1,5,6,6,5,5,4,1,17.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,19,2,1,1,27,10.0
42054.58255,1,0,0,0,0,0,0,0,3,6,3,5,7,1,1,15.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,39,1,-1,1,24,9.0
42054.58296,1,2,1,0,0,0,0,0,3,5,6,4,3,4,1,10.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0,25,2,-1,4,21,2.0
42054.58352,1,2,3,2,3,0,0,0,4,2,5,2,1,3,1,10.0,10.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0,21,2,-1,11,14,23.0
42054.58514,1,1,1,3,0,3,0,0,3,3,5,7,4,3,1,40.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,5.0,0,25,1,1,9,22,23.0
42054.58537,0,0,0,0,0,0,0,0,6,5,6,4,7,4,1,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18,2,1,0,28,1.0
42054.58612,1,0,0,1,1,0,0,1,2,6,4,6,5,3,1,7.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,19,2,1,3,23,10.0
42054.58752,3,1,2,1,0,0,0,2,2,2,5,2,4,4,1,25.0,4.0,2.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,0,20,2,1,7,15,41.0
42054.58757,1,1,1,0,0,0,1,1,6,6,6,6,6,4,1,20.0,10.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,23,2,-1,4,30,8.0
42054.58843,0,0,0,1,0,2,0,0,6,6,7,7,7,4,1,14.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0,29,1,-1,3,33,8.0
42054.58943,0,1,0,0,0,0,0,0,3,3,6,6,3,3,1,30.0,40.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0,22,2,1,1,21,18.0
42054.59,0,0,0,0,0,1,0,1,4,5,6,5,5,3,1,15.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0,29,1,-1,1,25,12.0
42054.59052,2,2,2,2,1,3,2,1,2,3,3,2,3,4,1,12.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,25,0,-1,14,13,8.0
42054.59095,1,0,0,1,0,1,0,1,2,2,5,3,5,4,1,35.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,0,21,2,-1,3,17,48.0
42054.59163,0,0,1,0,0,0,0,0,6,7,6,6,4,4,1,30.0,10.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0,21,2,-1,1,29,19.0
42054.59167,2,2,1,1,0,3,1,1,2,4,3,5,3,6,0,14.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,0,29,1,2,10,17,38.0
42054.59192,1,1,1,1,1,1,0,1,2,5,3,2,5,4,1,10.0,12.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1,20,2,1,6,17,34.0
42054.59204,0,0,1,0,0,1,0,0,2,3,3,2,3,4,1,70.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,19,2,1,2,13,4.0
42054.59206,3,3,3,1,1,0,0,1,2,2,3,2,3,4,1,40.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0,18,3,1,11,12,26.0
42054.59242,1,1,1,3,2,3,1,1,3,2,4,1,1,4,1,8.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,0,21,2,-1,12,11,32.0
42054.59264,0,0,0,0,0,0,0,0,2,2,3,3,2,4,1,8.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,23,1,-1,0,12,5.0
42054.5929,0,0,0,0,0,1,0,0,2,5,1,1,6,4,1,30.0,6.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0,19,0,1,1,15,21.0
42054.59309,1,1,1,1,1,1,1,1,2,3,2,2,3,3,1,0.0,16.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0,29,1,1,7,12,26.0
42054.59311,0,0,0,0,0,0,0,0,1,2,4,1,1,4,1,40.0,3.0,0.0,1.0,2.0,4.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,21,0,1,0,9,19.0
42054.59367,1,0,0,0,1,1,1,1,5,5,6,4,2,4,1,20.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0,18,3,1,4,22,12.0
42054.59384,0,0,0,0,1,1,0,0,3,5,5,6,6,4,1,12.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0,31,1,1,2,25,11.0
42054.59609,1,1,1,2,0,1,2,1,4,5,4,5,3,1,1,13.0,0.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,0,25,1,-1,8,21,35.0
42054.59623,3,2,3,3,2,3,3,2,4,3,2,5,1,4,1,20.0,20.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,2.0,4.0,0,19,2,-1,19,15,28.0
42054.59625,2,0,2,1,3,0,0,0,3,4,4,5,2,4,1,8.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,0,24,1,-1,8,18,17.0
42054.5965,0,0,0,0,0,0,0,0,6,6,6,4,2,3,1,8.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0,26,1,-1,0,24,9.0
42054.59658,1,1,1,2,0,1,0,1,6,7,7,2,5,3,1,20.0,15.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0,18,0,1,6,27,23.0
42054.59675,0,0,0,0,0,0,0,0,3,6,3,2,3,4,1,30.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0,25,2,-1,0,17,7.0
42054.59683,1,0,1,1,0,3,1,1,4,6,2,2,4,4,1,10.0,30.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0,20,2,-1,7,18,20.0
42054.5969,0,0,0,0,0,0,0,0,4,5,5,4,5,3,1,5.0,2.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0,19,2,1,0,23,27.0
42054.59715,1,1,1,1,0,0,1,1,3,6,5,5,3,4,1,15.0,20.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0,18,3,1,5,22,23.0
42054.5972,0,2,0,0,1,1,0,0,6,5,6,5,6,1,0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,27,1,1,4,28,8.0
42054.59747,1,0,0,0,0,1,0,0,3,6,3,5,3,4,1,30.0,10.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0,26,1,1,2,20,23.0
42054.5979,1,0,0,0,0,1,0,0,3,3,7,6,6,4,1,7.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,23,1,-1,2,25,8.0
42054.5979,1,2,1,0,0,1,1,0,3,4,3,5,4,4,1,14.0,10.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,0,19,2,1,6,19,31.0
42054.59826,0,0,0,0,1,1,0,0,6,6,6,4,2,4,1,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,18,2,1,2,24,1.0
42054.59846,2,2,3,3,0,1,3,3,1,2,1,2,4,4,1,20.0,8.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,18,0,1,14,10,18.0
42054.59862,1,2,2,1,0,0,1,1,4,4,4,5,2,4,1,15.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,0,24,1,1,7,19,40.0
42054.59995,3,3,3,3,3,3,3,1,7,7,7,7,7,3,1,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0,30,1,-1,21,35,5.0
42054.60016,0,0,3,1,0,2,1,1,3,6,1,3,3,4,1,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,0,18,2,1,7,16,30.0
42054.60089,0,0,1,0,0,0,0,1,2,3,5,4,6,4,1,30.0,10.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0,20,3,1,1,20,21.0
42054.60093,0,0,1,0,0,0,0,1,5,5,5,5,4,4,1,20.0,6.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,2.0,4.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0,18,3,-1,1,24,30.0
42054.601,0,0,1,1,0,2,0,0,5,5,5,3,2,4,1,20.0,15.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0,29,1,-1,4,20,18.0
42054.60111,0,1,1,0,1,1,0,1,4,2,3,1,4,4,1,30.0,20.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,0,20,0,1,4,14,35.0
42054.60114,1,0,1,1,3,2,0,1,6,6,3,2,2,1,1,35.0,15.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0,23,1,-1,8,19,24.0
42054.60125,1,1,1,1,0,0,0,0,2,1,2,1,5,1,1,24.0,80.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,25,3,1,4,11,23.0
42054.60164,0,0,0,0,0,1,0,0,6,7,7,7,7,4,1,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,23,3,2,1,34,0.0
42054.60179,0,0,1,0,0,0,0,0,3,4,4,3,3,4,1,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,20,2,1,1,17,3.0
42054.60205,3,2,2,3,0,3,2,2,1,1,1,1,1,7,1,50.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,1,21,0,1,15,5,50.0
42054.60256,2,1,1,1,1,2,1,1,5,5,5,5,3,4,1,20.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1,29,1,-1,9,23,37.0
42054.6031,0,0,0,1,0,1,0,1,6,6,5,6,6,4,1,16.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0,24,1,-1,2,29,12.0
42054.60331,0,0,1,0,1,0,1,0,3,4,4,2,3,4,1,20.0,20.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0,20,2,-1,3,16,15.0
42054.60343,1,1,1,0,0,3,0,1,6,7,7,7,7,4,1,16.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,0,23,1,-1,6,34,25.0
42054.60368,2,1,1,1,0,1,0,1,5,4,5,3,6,3,1,20.0,20.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0,25,2,-1,6,23,18.0
42054.6038,1,0,1,0,0,1,0,0,3,3,5,4,3,4,1,28.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0,19,3,1,3,18,10.0
42054.60388,1,1,1,1,0,1,1,1,5,5,5,5,4,4,1,10.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,30,1,-1,6,24,8.0
42054.60411,0,0,0,1,0,1,0,0,5,6,6,6,6,4,1,20.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,20,3,1,2,29,7.0
42054.60432,2,1,1,3,0,1,1,1,2,5,2,1,5,3,1,15.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,4.0,0,20,2,1,9,15,32.0
42054.60459,1,0,0,2,0,1,0,1,3,4,5,5,4,4,1,25.0,8.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,0,18,0,1,4,21,32.0
42054.60466,1,0,0,0,0,0,0,0,3,5,6,6,3,4,1,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0,22,2,1,1,23,5.0
42054.6047,1,0,1,0,0,0,0,1,5,5,5,4,5,4,1,15.0,15.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,22,2,-1,2,24,17.0
42054.60485,0,0,0,0,0,0,0,1,2,3,3,1,5,4,1,4.0,8.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0,23,2,-1,0,14,17.0
42054.60591,0,0,0,0,0,1,0,0,6,6,6,6,5,4,1,10.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0,28,1,-1,1,29,9.0
42054.60608,1,1,1,0,0,0,0,0,5,5,6,5,2,4,1,10.0,20.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1,26,1,-1,3,23,20.0
42054.60615,2,2,2,0,1,0,1,0,2,2,2,2,2,4,1,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,21,0,1,8,10,1.0
42054.60683,1,0,1,0,0,0,0,0,6,7,7,6,5,1,1,5.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,18,2,1,2,31,5.0
42054.6069,0,1,1,0,0,1,0,0,5,5,6,6,5,4,1,6.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0,21,0,1,3,27,7.0
42054.60718,0,0,0,0,0,0,0,0,5,7,6,6,6,4,1,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,23,1,-1,0,30,8.0
